JASPAR_2020_vertebrates_m656_MA0524_2	6
JASPAR_2020_vertebrates_m10_MA0004_1	7
JASPAR_2020_vertebrates_m664_MA0831_2	7
JASPAR_2020_vertebrates_m231_MA1106_1	7
JASPAR_2020_vertebrates_m644_MA0632_2	7
JASPAR_2020_vertebrates_m223_MA0821_1	7
JASPAR_2020_vertebrates_m225_MA0822_1	7
JASPAR_2020_vertebrates_m342_MA0059_1	7
JASPAR_2020_vertebrates_m376_MA0147_3	7
JASPAR_2020_vertebrates_m377_MA0104_4	7
JASPAR_2020_vertebrates_m62_MA0608_1	7
JASPAR_2020_vertebrates_m11_MA0259_1	7
JASPAR_2020_vertebrates_m361_MA0622_1	7
JASPAR_2020_vertebrates_m13_MA0603_1	7
JASPAR_2020_vertebrates_m666_MA0871_2	7
JASPAR_2020_vertebrates_m362_MA0664_1	7
JASPAR_2020_vertebrates_m360_MA0663_1	7
JASPAR_2020_vertebrates_m608_MA0828_1	7
JASPAR_2020_vertebrates_m12_MA1464_1	7
JASPAR_2020_vertebrates_m45_MA0464_2	7
JASPAR_2020_vertebrates_m46_MA0636_1	7
JASPAR_2020_vertebrates_m665_MA0692_1	7
JASPAR_2020_vertebrates_m224_MA1493_1	7
JASPAR_2020_vertebrates_m221_MA1099_2	7
JASPAR_2020_vertebrates_m228_MA0649_1	7
JASPAR_2020_vertebrates_m222_MA0616_2	7
JASPAR_2020_vertebrates_m227_MA0823_1	7
JASPAR_2020_vertebrates_m576_MA1560_1	7
JASPAR_2020_vertebrates_m58_MA0819_1	7
JASPAR_2020_vertebrates_m424_MA0626_1	7
JASPAR_2020_vertebrates_m341_MA0058_3	7
JASPAR_2020_vertebrates_m363_MA0825_1	7
JASPAR_2020_vertebrates_m63_MA1474_1	7
JASPAR_2020_vertebrates_m693_MA0844_1	7
JASPAR_2020_vertebrates_m60_MA0638_1	7
JASPAR_2020_vertebrates_m22_MA1466_1	7
JASPAR_2020_vertebrates_m61_MA0839_1	7
JASPAR_2020_vertebrates_m357_MA0620_3	7
JASPAR_2020_vertebrates_m606_MA0829_2	7
JASPAR_2020_vertebrates_m683_MA0093_3	7
JASPAR_2020_vertebrates_m684_MA0526_3	7
JASPAR_2020_vertebrates_m388_MA1642_1	8
JASPAR_2020_vertebrates_m680_MA1123_2	8
JASPAR_2020_vertebrates_m699_MA0698_1	8
JASPAR_2020_vertebrates_m620_MA0091_1	8
JASPAR_2020_vertebrates_m384_MA1109_1	8
JASPAR_2020_vertebrates_m518_MA1618_1	8
JASPAR_2020_vertebrates_m220_MA1638_1	8
JASPAR_2020_vertebrates_m372_MA1108_2	8
JASPAR_2020_vertebrates_m40_MA0607_1	8
JASPAR_2020_vertebrates_m455_MA0826_1	8
JASPAR_2020_vertebrates_m42_MA0818_1	8
JASPAR_2020_vertebrates_m456_MA0678_1	8
JASPAR_2020_vertebrates_m457_MA0827_1	8
JASPAR_2020_vertebrates_m385_MA0668_1	8
JASPAR_2020_vertebrates_m26_MA1468_1	8
JASPAR_2020_vertebrates_m24_MA0461_2	8
JASPAR_2020_vertebrates_m386_MA0623_2	8
JASPAR_2020_vertebrates_m387_MA0669_1	8
JASPAR_2020_vertebrates_m661_MA1570_1	8
JASPAR_2020_vertebrates_m681_MA0633_1	8
JASPAR_2020_vertebrates_m44_MA0817_1	8
JASPAR_2020_vertebrates_m367_MA1524_1	8
JASPAR_2020_vertebrates_m638_MA1568_1	8
JASPAR_2020_vertebrates_m486_MA0783_1	8
JASPAR_2020_vertebrates_m669_MA1571_1	8
JASPAR_2020_vertebrates_m670_MA1572_1	8
JASPAR_2020_vertebrates_m667_MA0796_1	8
JASPAR_2020_vertebrates_m668_MA0797_1	8
JASPAR_2020_vertebrates_m16_MA1631_1	8
JASPAR_2020_vertebrates_m640_MA0830_2	8
JASPAR_2020_vertebrates_m380_MA0499_2	8
JASPAR_2020_vertebrates_m574_MA0745_2	8
JASPAR_2020_vertebrates_m520_MA1620_1	8
JASPAR_2020_vertebrates_m534_MA1621_1	8
JASPAR_2020_vertebrates_m707_MA0103_3	8
JASPAR_2020_vertebrates_m636_MA1648_1	8
JASPAR_2020_vertebrates_m639_MA0522_3	8
JASPAR_2020_vertebrates_m139_MA0820_1	8
JASPAR_2020_vertebrates_m573_MA1558_1	8
JASPAR_2020_vertebrates_m575_MA1559_1	8
JASPAR_2020_vertebrates_m137_MA1485_1	8
JASPAR_2020_vertebrates_m637_MA0832_1	8
JASPAR_2020_vertebrates_m373_MA0100_3	8
JASPAR_2020_vertebrates_m635_MA0521_1	8
JASPAR_2020_vertebrates_m381_MA0500_2	8
JASPAR_2020_vertebrates_m378_MA1641_1	8
JASPAR_2020_vertebrates_m519_MA1619_1	8
